Record Length,2500,Points,-7.00000022E-3,71.999996901E-3,
Sample Interval,99.999997474E-6,s,-6.90000039E-3,71.999996901E-3,
Trigger Point,70.000003929,Samples,-6.80000009E-3,71.999996901E-3,
,,,-6.70000026E-3,71.999996901E-3,
,,,-6.60000043E-3,71.999996901E-3,
,,,-6.50000013E-3,71.999996901E-3,
Source,CH1,,-6.40000030E-3,71.999996901E-3,
Vertical Units,Volts,,-6.30000001E-3,71.999996901E-3,
Vertical Scale,1.7999999,,-6.20000018E-3,71.999996901E-3,
Vertical Offset,0,,-6.10000035E-3,71.999996901E-3,
Horizontal Units,s,,-6.00000005E-3,71.999996901E-3,
Horizontal Scale,24.99999937E-3,,-5.90000022E-3,71.999996901E-3,
Pt Fmt,Y,,-5.80000039E-3,71.999996901E-3,
Yzero,-2.6800000,,-5.70000010E-3,71.999996901E-3,
Probe Atten,1.000000,,-5.60000027E-3,71.999996901E-3,
,,,-5.50000044E-3,71.999996901E-3,
Note,TBS 1052B - 14:19:17   10/04/2019,,-5.40000014E-3,71.999996901E-3,
,,,-5.30000031E-3,71.999996901E-3,
,,,-5.20000048E-3,0.0,
,,,-5.10000018E-3,71.999996901E-3,
,,,-5.00000035E-3,143.9999938E-3,
,,,-4.90000006E-3,71.999996901E-3,
,,,-4.80000023E-3,71.999996901E-3,
,,,-4.70000040E-3,71.999996901E-3,
,,,-4.60000010E-3,143.9999938E-3,
,,,-4.50000027E-3,71.999996901E-3,
,,,-4.40000044E-3,71.999996901E-3,
,,,-4.30000015E-3,143.9999938E-3,
,,,-4.20000032E-3,71.999996901E-3,
,,,-4.10000049E-3,143.9999938E-3,
,,,-4.00000019E-3,71.999996901E-3,
,,,-3.90000036E-3,71.999996901E-3,
,,,-3.80000030E-3,71.999996901E-3,
,,,-3.70000023E-3,71.999996901E-3,
,,,-3.60000040E-3,71.999996901E-3,
,,,-3.50000034E-3,71.999996901E-3,
,,,-3.40000028E-3,71.999996901E-3,
,,,-3.30000021E-3,71.999996901E-3,
,,,-3.20000038E-3,71.999996901E-3,
,,,-3.10000032E-3,71.999996901E-3,
,,,-3.00000026E-3,71.999996901E-3,
,,,-2.90000043E-3,71.999996901E-3,
,,,-2.80000037E-3,71.999996901E-3,
