Record Length,2500,Points,-1.6000001E-3,0.0,
Sample Interval,39.99999899E-6,s,-1.5600001E-3,0.0,
Trigger Point,40.00000291,Samples,-1.5200000E-3,0.0,
,,,-1.4800001E-3,0.0,
,,,-1.4400000E-3,0.0,
,,,-1.4000001E-3,0.0,
Source,CH1,,-1.3600001E-3,39.99999911E-3,
Vertical Units,Volts,,-1.3200000E-3,0.0,
Vertical Scale,1.000000,,-1.2800001E-3,0.0,
Vertical Offset,0,,-1.2400001E-3,0.0,
Horizontal Units,s,,-1.2000001E-3,0.0,
Horizontal Scale,9.999999747E-3,,-1.1600001E-3,39.99999911E-3,
Pt Fmt,Y,,-1.1200001E-3,0.0,
Yzero,-3.12000000,,-1.0800001E-3,0.0,
Probe Atten,1.000000,,-1.0400001E-3,39.99999911E-3,
,,,-1.0000000E-3,0.0,
Note,TBS 1052B - 11:02:55   30/04/2019,,-960.000092164E-6,0.0,
,,,-920.000078622E-6,0.0,
,,,-880.000065081E-6,39.99999911E-3,
,,,-840.000109747E-6,39.99999911E-3,
,,,-800.000096206E-6,39.99999911E-3,
,,,-760.000082664E-6,0.0,
,,,-720.000127330E-6,39.99999911E-3,
,,,-680.000113789E-6,0.0,
,,,-640.000100248E-6,39.99999911E-3,
,,,-600.000086706E-6,39.99999911E-3,
,,,-560.000073165E-6,39.99999911E-3,
,,,-520.000117831E-6,39.99999911E-3,
,,,-480.000104290E-6,39.99999911E-3,
,,,-440.000090748E-6,39.99999911E-3,
,,,-400.00010631E-6,39.99999911E-3,
,,,-360.00012187E-6,39.99999911E-3,
,,,-320.00010833E-6,39.99999911E-3,
,,,-280.00009479E-6,0.0,
,,,-240.00011035E-6,39.99999911E-3,
,,,-200.00011136E-6,39.99999911E-3,
,,,-160.00011237E-6,0.0,
,,,-120.0001134E-6,0.0,
,,,-80.000114394E-6,0.0,
,,,-40.00011540E-6,39.99999911E-3,
,,,-116.4153214E-12,0.0,
,,,39.99988257E-6,4.48000002,
,,,79.999881564E-6,6.63999987,
,,,119.9998806E-6,6.63999987,
,,,159.99987954E-6,6.59999990,
,,,199.99987853E-6,6.55999994,
,,,239.99987752E-6,6.44000006,
,,,279.99986196E-6,6.39999962,
,,,319.99987550E-6,6.31999969,
,,,359.99988904E-6,6.23999977,
,,,399.99987348E-6,6.15999985,
,,,439.999857917E-6,6.07999992,
,,,479.999871459E-6,5.96000004,
,,,519.999885000E-6,5.83999968,
,,,559.999840334E-6,5.75999975,
,,,599.999853875E-6,5.63999987,
,,,639.999867417E-6,5.55999994,
,,,679.999880958E-6,5.44000006,
,,,719.999894500E-6,5.31999969,
,,,759.999849834E-6,5.23999977,
,,,799.999863375E-6,5.11999989,
,,,839.999876916E-6,5.03999996,
,,,879.999832250E-6,4.96000004,
,,,919.999845792E-6,4.83999968,
,,,959.999859333E-6,4.75999975,
,,,0.0E-3,4.67999983,
,,,1.0399999E-3,4.59999990,
,,,1.0799998E-3,4.51999998,
,,,1.1199999E-3,4.40000010,
,,,1.1599999E-3,4.31999969,
,,,1.1999998E-3,4.23999977,
,,,1.2399999E-3,4.15999985,
,,,1.2799999E-3,4.11999989,
,,,1.3199998E-3,4.03999996,
,,,1.3599999E-3,3.95999980,
,,,1.3999998E-3,3.87999988,
,,,1.4399998E-3,3.83999991,
,,,1.4799999E-3,3.79999995,
,,,1.5199998E-3,3.63999987,
,,,1.5599999E-3,3.59999990,
,,,1.5999998E-3,3.55999994,
,,,1.6399998E-3,3.51999998,
,,,1.6799999E-3,3.43999982,
,,,1.7199998E-3,3.39999986,
,,,1.7599999E-3,3.35999990,
,,,1.7999999E-3,3.27999997,
,,,1.8399998E-3,3.24000001,
,,,1.8799999E-3,3.24000001,
,,,1.9199998E-3,3.15999985,
,,,1.9599998E-3,3.15999985,
,,,1.9999999E-3,3.07999992,
,,,2.0399999E-3,3.03999996,
,,,2.0799998E-3,3.03999996,
,,,2.1199998E-3,3.00000000,
,,,2.1599999E-3,2.96000004,
,,,2.1999998E-3,2.91999984,
,,,2.2399998E-3,2.87999988,
,,,2.2799999E-3,2.83999991,
,,,2.3199997E-3,2.83999991,
,,,2.3599998E-3,2.83999991,
,,,2.3999999E-3,2.75999999,
,,,2.4399997E-3,2.75999999,
,,,2.4799998E-3,2.75999999,
,,,2.5199999E-3,2.6799998,
,,,2.5599999E-3,2.6799998,
,,,2.5999998E-3,2.6799998,
,,,2.6399998E-3,2.5999999,
,,,2.6799999E-3,2.5999999,
,,,2.71999976E-3,2.5999999,
,,,2.75999983E-3,2.5599999,
,,,2.79999990E-3,2.5599999,
,,,2.83999974E-3,2.5599999,
,,,2.87999981E-3,2.4800000,
,,,2.91999988E-3,2.4800000,
,,,2.95999972E-3,2.4800000,
,,,2.99999979E-3,1.5200000,
,,,3.03999986E-3,1.3199999,
,,,3.07999970E-3,2.5200000,
,,,3.11999978E-3,2.5599999,
,,,3.15999985E-3,2.5599999,
,,,3.19999969E-3,2.5599999,
,,,3.23999976E-3,2.5599999,
,,,3.27999983E-3,2.5599999,
,,,3.31999990E-3,2.5999999,
,,,3.35999974E-3,2.5599999,
,,,3.39999981E-3,2.5999999,
,,,3.43999988E-3,2.5999999,
,,,3.47999972E-3,2.5999999,
,,,3.51999979E-3,2.6399999,
,,,3.55999987E-3,2.6399999,
,,,3.59999971E-3,2.6399999,
,,,3.63999978E-3,2.6399999,
,,,3.67999985E-3,2.6799998,
,,,3.71999969E-3,2.6799998,
,,,3.75999976E-3,2.6399999,
,,,3.79999983E-3,2.6799998,
,,,3.83999990E-3,2.6799998,
,,,3.87999974E-3,2.72000003,
,,,3.91999958E-3,2.72000003,
,,,3.95999989E-3,2.75999999,
,,,3.99999972E-3,2.75999999,
,,,4.03999956E-3,2.79999995,
,,,4.07999987E-3,2.79999995,
,,,4.11999971E-3,2.83999991,
,,,4.16000001E-3,2.83999991,
,,,4.19999985E-3,2.87999988,
,,,4.23999969E-3,2.96000004,
,,,4.27999999E-3,2.96000004,
,,,4.31999983E-3,2.96000004,
,,,4.35999967E-3,3.00000000,
,,,4.39999998E-3,3.00000000,
,,,4.43999982E-3,3.07999992,
,,,4.47999965E-3,3.11999989,
,,,4.51999996E-3,3.15999985,
,,,4.55999980E-3,3.15999985,
,,,4.59999964E-3,3.24000001,
,,,4.63999994E-3,3.24000001,
,,,4.67999978E-3,3.27999997,
,,,4.71999962E-3,3.31999993,
,,,4.75999992E-3,3.35999990,
,,,4.79999976E-3,3.43999982,
,,,4.83999960E-3,3.48000002,
,,,4.87999991E-3,3.51999998,
,,,4.91999974E-3,3.59999990,
,,,4.95999958E-3,3.63999987,
,,,4.99999989E-3,3.67999983,
,,,5.03999973E-3,3.72000003,
,,,5.07999957E-3,3.75999999,
,,,5.11999987E-3,3.83999991,
,,,5.15999971E-3,3.91999984,
,,,5.19999955E-3,4.00000000,
,,,5.23999985E-3,4.03999996,
,,,5.27999969E-3,4.07999992,
,,,5.31999953E-3,4.15999985,
,,,5.35999984E-3,4.23999977,
,,,5.39999967E-3,4.27999973,
,,,5.43999951E-3,4.31999969,
,,,5.47999982E-3,4.40000010,
,,,5.51999966E-3,4.48000002,
,,,5.55999996E-3,4.51999998,
,,,5.59999980E-3,4.55999994,
,,,5.63999964E-3,4.59999990,
,,,5.67999994E-3,4.63999987,
,,,5.71999978E-3,4.71999979,
,,,5.75999962E-3,4.71999979,
,,,5.79999993E-3,4.75999975,
,,,5.83999977E-3,4.79999971,
,,,5.87999960E-3,4.79999971,
,,,5.91999991E-3,4.83999968,
,,,5.95999975E-3,4.83999968,
,,,5.99999959E-3,4.92000008,
,,,6.03999989E-3,4.92000008,
,,,6.07999973E-3,4.79999971,
,,,6.11999957E-3,4.75999975,
,,,6.15999987E-3,4.71999979,
,,,6.19999971E-3,4.67999983,
,,,6.23999955E-3,4.63999987,
,,,6.27999986E-3,4.59999990,
,,,6.31999969E-3,4.55999994,
,,,6.35999953E-3,4.48000002,
,,,6.39999984E-3,4.40000010,
,,,6.43999968E-3,4.31999969,
,,,6.47999952E-3,4.27999973,
,,,6.51999982E-3,4.23999977,
,,,6.55999966E-3,4.11999989,
,,,6.59999950E-3,4.07999992,
,,,6.63999980E-3,4.00000000,
,,,6.67999964E-3,3.91999984,
,,,6.71999995E-3,3.83999991,
,,,6.75999979E-3,3.75999999,
,,,6.79999962E-3,3.67999983,
,,,6.83999993E-3,3.63999987,
,,,6.87999977E-3,3.55999994,
,,,6.91999961E-3,3.48000002,
,,,6.95999991E-3,3.39999986,
,,,6.99999975E-3,3.35999990,
,,,7.03999959E-3,3.27999997,
,,,7.07999989E-3,3.24000001,
,,,7.11999973E-3,3.15999985,
,,,7.15999957E-3,3.07999992,
,,,7.19999988E-3,3.00000000,
,,,7.23999972E-3,3.00000000,
,,,7.27999955E-3,2.91999984,
,,,7.31999986E-3,2.87999988,
,,,7.35999970E-3,2.79999995,
,,,7.399999537E-3,2.75999999,
,,,7.439999841E-3,2.72000003,
,,,7.479999680E-3,2.6799998,
,,,7.519999519E-3,2.5999999,
,,,7.559999824E-3,2.5999999,
,,,7.599999662E-3,2.5599999,
,,,7.639999501E-3,2.4800000,
,,,7.679999806E-3,2.4800000,
,,,7.719999645E-3,2.4400001,
,,,7.759999484E-3,2.4400001,
,,,7.799999788E-3,2.3599999,
,,,7.840000093E-3,2.3199999,
,,,7.879999466E-3,2.2800000,
,,,7.919999771E-3,2.2800000,
,,,7.960000075E-3,2.2400000,
,,,7.999999449E-3,2.2400000,
,,,8.039999753E-3,2.2000000,
,,,8.080000058E-3,2.1599998,
,,,8.119999431E-3,2.1599998,
,,,8.159999736E-3,2.1599998,
,,,8.200000040E-3,2.1199999,
,,,8.239999413E-3,2.0799999,
,,,8.279999718E-3,2.0799999,
,,,8.320000023E-3,2.0799999,
,,,8.359999396E-3,2.0400000,
,,,8.399999700E-3,2.0000000,
,,,8.440000005E-3,2.0000000,
,,,8.479999378E-3,2.0000000,
,,,8.519999683E-3,1.9599999,
,,,8.559999987E-3,1.9599999,
,,,8.599999361E-3,1.9200000,
,,,8.639999665E-3,1.9200000,
,,,8.679999970E-3,1.9200000,
,,,8.719999343E-3,1.8800000,
,,,8.759999648E-3,1.8800000,
,,,8.799999952E-3,1.8800000,
,,,8.839999326E-3,1.8800000,
,,,8.879999630E-3,1.8800000,
,,,8.919999935E-3,1.8399999,
,,,8.959999308E-3,1.8399999,
,,,8.999999613E-3,1.1200000,
,,,9.039999917E-3,959.999978542E-3,
