Record Length,2500,Points,51.99999735E-3,82.400001585E-3,
Sample Interval,3.99999999E-6,s,52.00399831E-3,65.920002759E-3,
Trigger Point,-13.0000000E3,Samples,52.00799555E-3,82.400001585E-3,
,,,52.01199651E-3,82.400001585E-3,
,,,52.01599747E-3,98.880007863E-3,
,,,52.01999843E-3,82.400001585E-3,
Source,CH1,,52.02399567E-3,82.400001585E-3,
Vertical Units,Volts,,52.02799663E-3,82.400001585E-3,
Vertical Scale,412.000017241E-3,,52.03199759E-3,65.920002759E-3,
Vertical Offset,0,,52.03599855E-3,82.400001585E-3,
Horizontal Units,s,,52.03999579E-3,65.920002759E-3,
Horizontal Scale,1.000000E-3,,52.04399675E-3,65.920002759E-3,
Pt Fmt,Y,,52.04799771E-3,82.400001585E-3,
Yzero,-3.44000000,,52.05199867E-3,65.920002759E-3,
Probe Atten,1.000000,,52.05599591E-3,65.920002759E-3,
,,,52.05999687E-3,65.920002759E-3,
Note,TBS 1052B - 15:47:29   05/04/2019,,52.06399783E-3,82.400001585E-3,
,,,52.06799880E-3,65.920002759E-3,
,,,52.07199603E-3,82.400001585E-3,
,,,52.07599699E-3,82.400001585E-3,
,,,52.07999796E-3,98.880007863E-3,
,,,52.08399892E-3,131.8400055E-3,
,,,52.08799616E-3,131.8400055E-3,
,,,52.09199712E-3,115.3600067E-3,
,,,52.09599808E-3,115.3600067E-3,
,,,52.09999904E-3,82.400001585E-3,
,,,52.10399628E-3,82.400001585E-3,
,,,52.10799724E-3,82.400001585E-3,
,,,52.11199820E-3,82.400001585E-3,
,,,52.11599916E-3,82.400001585E-3,
,,,52.11999640E-3,82.400001585E-3,
,,,52.12399736E-3,82.400001585E-3,
,,,52.12799832E-3,82.400001585E-3,
,,,52.13199556E-3,98.880007863E-3,
,,,52.13599652E-3,82.400001585E-3,
,,,52.13999748E-3,65.920002759E-3,
,,,52.14399844E-3,82.400001585E-3,
,,,52.14799568E-3,82.400001585E-3,
,,,52.15199664E-3,65.920002759E-3,
,,,52.15599760E-3,65.920002759E-3,
,,,52.15999857E-3,82.400001585E-3,
,,,52.16399580E-3,65.920002759E-3,
,,,52.16799676E-3,65.920002759E-3,
,,,52.17199773E-3,65.920002759E-3,
,,,52.17599869E-3,82.400001585E-3,
,,,52.17999592E-3,65.920002759E-3,
,,,52.18399689E-3,82.400001585E-3,
,,,52.18799785E-3,82.400001585E-3,
,,,52.19199881E-3,98.880007863E-3,
,,,52.19599605E-3,98.880007863E-3,
,,,52.19999701E-3,82.400001585E-3,
,,,52.20399797E-3,82.400001585E-3,
,,,52.20799893E-3,98.880007863E-3,
,,,52.21199617E-3,82.400001585E-3,
,,,52.21599713E-3,65.920002759E-3,
,,,52.21999809E-3,65.920002759E-3,
,,,52.22399905E-3,82.400001585E-3,
,,,52.22799629E-3,82.400001585E-3,
,,,52.23199725E-3,65.920002759E-3,
,,,52.23599821E-3,82.400001585E-3,
,,,52.23999918E-3,49.44000393E-3,
,,,52.24399641E-3,65.920002759E-3,
,,,52.24799737E-3,65.920002759E-3,
,,,52.25199834E-3,65.920002759E-3,
,,,52.25599557E-3,65.920002759E-3,
,,,52.25999653E-3,65.920002759E-3,
,,,52.26399750E-3,65.920002759E-3,
,,,52.26799846E-3,82.400001585E-3,
,,,52.27199569E-3,65.920002759E-3,
,,,52.27599666E-3,65.920002759E-3,
,,,52.27999762E-3,65.920002759E-3,
,,,52.28399858E-3,65.920002759E-3,
,,,52.28799582E-3,82.400001585E-3,
,,,52.29199678E-3,65.920002759E-3,
,,,52.29599774E-3,65.920002759E-3,
,,,52.29999870E-3,65.920002759E-3,
,,,52.30399594E-3,65.920002759E-3,
,,,52.30799690E-3,65.920002759E-3,
,,,52.31199786E-3,82.400001585E-3,
,,,52.31599882E-3,82.400001585E-3,
,,,52.31999606E-3,49.44000393E-3,
,,,52.32399702E-3,65.920002759E-3,
,,,52.32799798E-3,65.920002759E-3,
,,,52.33199894E-3,65.920002759E-3,
,,,52.33599618E-3,65.920002759E-3,
,,,52.33999714E-3,49.44000393E-3,
,,,52.34399810E-3,49.44000393E-3,
,,,52.34799907E-3,65.920002759E-3,
,,,52.35199630E-3,65.920002759E-3,
,,,52.35599726E-3,82.400001585E-3,
,,,52.35999823E-3,82.400001585E-3,
,,,52.36399919E-3,82.400001585E-3,
,,,52.36799642E-3,82.400001585E-3,
,,,52.37199739E-3,65.920002759E-3,
,,,52.37599835E-3,82.400001585E-3,
,,,52.37999558E-3,82.400001585E-3,
,,,52.38399655E-3,65.920002759E-3,
,,,52.38799751E-3,65.920002759E-3,
,,,52.39199847E-3,65.920002759E-3,
,,,52.39599571E-3,49.44000393E-3,
,,,52.39999667E-3,65.920002759E-3,
,,,52.40399763E-3,65.920002759E-3,
,,,52.40799859E-3,65.920002759E-3,
,,,52.41199583E-3,82.400001585E-3,
,,,52.41599679E-3,65.920002759E-3,
,,,52.41999775E-3,82.400001585E-3,
,,,52.42399871E-3,65.920002759E-3,
,,,52.42799595E-3,82.400001585E-3,
,,,52.43199691E-3,98.880007863E-3,
,,,52.43599787E-3,82.400001585E-3,
,,,52.43999884E-3,65.920002759E-3,
,,,52.44399607E-3,65.920002759E-3,
,,,52.44799703E-3,82.400001585E-3,
,,,52.45199800E-3,82.400001585E-3,
,,,52.45599896E-3,65.920002759E-3,
,,,52.45999619E-3,65.920002759E-3,
,,,52.46399716E-3,82.400001585E-3,
,,,52.46799812E-3,82.400001585E-3,
,,,52.47199908E-3,65.920002759E-3,
