Record Length,2500,Points,41.12000018E-3,87.040007114E-3,
Sample Interval,3.99999999E-6,s,41.12400115E-3,87.040007114E-3,
Trigger Point,-10.2800006E3,Samples,41.12799838E-3,92.160008848E-3,
,,,41.13199934E-3,102.4000049E-3,
,,,41.13600031E-3,102.4000049E-3,
,,,41.14000127E-3,102.4000049E-3,
Source,CH1,,41.14399850E-3,102.4000049E-3,
Vertical Units,Volts,,41.14799947E-3,97.280003130E-3,
Vertical Scale,128.0000084E-3,,41.15200043E-3,92.160008848E-3,
Vertical Offset,0,,41.15600139E-3,81.920005381E-3,
Horizontal Units,s,,41.15999863E-3,76.800003648E-3,
Horizontal Scale,1.000000E-3,,41.16399959E-3,76.800003648E-3,
Pt Fmt,Y,,41.16800055E-3,97.280003130E-3,
Yzero,-3.44000000,,41.17200151E-3,102.4000049E-3,
Probe Atten,1.000000,,41.17599875E-3,112.6400083E-3,
,,,41.17999971E-3,102.4000049E-3,
Note,TBS 1052B - 15:33:35   05/04/2019,,41.18400067E-3,102.4000049E-3,
,,,41.18800163E-3,97.280003130E-3,
,,,41.19199887E-3,87.040007114E-3,
,,,41.19599983E-3,92.160008848E-3,
,,,41.20000079E-3,97.280003130E-3,
,,,41.20400175E-3,81.920005381E-3,
,,,41.20799899E-3,76.800003648E-3,
,,,41.21199995E-3,87.040007114E-3,
,,,41.21600091E-3,81.920005381E-3,
,,,41.22000188E-3,76.800003648E-3,
,,,41.22399911E-3,76.800003648E-3,
,,,41.22800007E-3,81.920005381E-3,
,,,41.23200104E-3,81.920005381E-3,
,,,41.23600200E-3,87.040007114E-3,
,,,41.23999923E-3,97.280003130E-3,
,,,41.24400020E-3,87.040007114E-3,
,,,41.24800116E-3,87.040007114E-3,
,,,41.25199839E-3,81.920005381E-3,
,,,41.25599936E-3,92.160008848E-3,
,,,41.26000032E-3,92.160008848E-3,
,,,41.26400128E-3,87.040007114E-3,
,,,41.26799852E-3,97.280003130E-3,
,,,41.27199948E-3,97.280003130E-3,
,,,41.27600044E-3,102.4000049E-3,
,,,41.28000140E-3,117.7600101E-3,
,,,41.28399864E-3,107.5200066E-3,
,,,41.28799960E-3,107.5200066E-3,
,,,41.29200056E-3,87.040007114E-3,
,,,41.29600152E-3,92.160008848E-3,
,,,41.29999876E-3,92.160008848E-3,
,,,41.30399972E-3,107.5200066E-3,
,,,41.30800068E-3,97.280003130E-3,
,,,41.31200165E-3,97.280003130E-3,
