Record Length,2500,Points,55.999998003E-3,82.400001585E-3,
Sample Interval,3.99999999E-6,s,56.003998965E-3,98.880007863E-3,
Trigger Point,-14.0000002E3,Samples,56.007996202E-3,82.400001585E-3,
,,,56.011997163E-3,98.880007863E-3,
,,,56.015998125E-3,82.400001585E-3,
,,,56.019999087E-3,65.920002759E-3,
Source,CH1,,56.023996323E-3,49.44000393E-3,
Vertical Units,Volts,,56.027997285E-3,65.920002759E-3,
Vertical Scale,412.000017241E-3,,56.031998247E-3,82.400001585E-3,
Vertical Offset,0,,56.035999209E-3,82.400001585E-3,
Horizontal Units,s,,56.039996445E-3,65.920002759E-3,
Horizontal Scale,1.000000E-3,,56.043997407E-3,65.920002759E-3,
Pt Fmt,Y,,56.047998369E-3,82.400001585E-3,
Yzero,-3.44000000,,56.051999331E-3,115.3600067E-3,
Probe Atten,1.000000,,56.055996567E-3,98.880007863E-3,
,,,56.059997529E-3,82.400001585E-3,
Note,TBS 1052B - 15:48:27   05/04/2019,,56.063998491E-3,65.920002759E-3,
,,,56.067999452E-3,65.920002759E-3,
,,,56.071996689E-3,65.920002759E-3,
,,,56.075997651E-3,65.920002759E-3,
,,,56.079998612E-3,65.920002759E-3,
,,,56.083999574E-3,65.920002759E-3,
,,,56.087996811E-3,65.920002759E-3,
,,,56.091997772E-3,65.920002759E-3,
,,,56.095998734E-3,65.920002759E-3,
,,,56.099999696E-3,82.400001585E-3,
,,,56.103996933E-3,82.400001585E-3,
,,,56.107997894E-3,65.920002759E-3,
,,,56.111998856E-3,82.400001585E-3,
,,,56.115999818E-3,65.920002759E-3,
,,,56.119997054E-3,65.920002759E-3,
,,,56.123998016E-3,82.400001585E-3,
,,,56.127998978E-3,82.400001585E-3,
,,,56.131996214E-3,65.920002759E-3,
,,,56.135997176E-3,82.400001585E-3,
,,,56.139998138E-3,82.400001585E-3,
,,,56.143999100E-3,82.400001585E-3,
,,,56.147996336E-3,82.400001585E-3,
,,,56.151997298E-3,65.920002759E-3,
,,,56.155998260E-3,65.920002759E-3,
,,,56.159999222E-3,65.920002759E-3,
,,,56.163996458E-3,65.920002759E-3,
,,,56.167997420E-3,82.400001585E-3,
,,,56.171998382E-3,65.920002759E-3,
,,,56.175999343E-3,82.400001585E-3,
,,,56.179996580E-3,65.920002759E-3,
,,,56.183997542E-3,65.920002759E-3,
,,,56.187998503E-3,65.920002759E-3,
,,,56.191999465E-3,65.920002759E-3,
,,,56.195996702E-3,82.400001585E-3,
,,,56.199997663E-3,65.920002759E-3,
,,,56.203998625E-3,65.920002759E-3,
,,,56.207999587E-3,82.400001585E-3,
,,,56.211996824E-3,65.920002759E-3,
,,,56.215997785E-3,65.920002759E-3,
,,,56.219998747E-3,82.400001585E-3,
,,,56.223999709E-3,65.920002759E-3,
,,,56.227996945E-3,65.920002759E-3,
,,,56.231997907E-3,65.920002759E-3,
,,,56.235998869E-3,65.920002759E-3,
,,,56.239999831E-3,65.920002759E-3,
,,,56.243997067E-3,65.920002759E-3,
,,,56.247998029E-3,65.920002759E-3,
,,,56.251998991E-3,82.400001585E-3,
,,,56.255996227E-3,82.400001585E-3,
,,,56.259997189E-3,82.400001585E-3,
,,,56.263998151E-3,115.3600067E-3,
,,,56.267999113E-3,98.880007863E-3,
,,,56.271996349E-3,115.3600067E-3,
,,,56.275997311E-3,98.880007863E-3,
,,,56.279998273E-3,115.3600067E-3,
,,,56.283999234E-3,82.400001585E-3,
,,,56.287996471E-3,82.400001585E-3,
,,,56.291997433E-3,82.400001585E-3,
,,,56.295998394E-3,82.400001585E-3,
,,,56.299999356E-3,82.400001585E-3,
,,,56.303996593E-3,82.400001585E-3,
,,,56.307997555E-3,98.880007863E-3,
,,,56.311998516E-3,82.400001585E-3,
,,,56.315999478E-3,82.400001585E-3,
,,,56.319996715E-3,82.400001585E-3,
,,,56.323997676E-3,82.400001585E-3,
,,,56.327998638E-3,82.400001585E-3,
,,,56.331999600E-3,82.400001585E-3,
,,,56.335996836E-3,98.880007863E-3,
,,,56.339997798E-3,82.400001585E-3,
,,,56.343998760E-3,82.400001585E-3,
,,,56.347999722E-3,98.880007863E-3,
,,,56.351996958E-3,82.400001585E-3,
,,,56.355997920E-3,65.920002759E-3,
,,,56.359998882E-3,82.400001585E-3,
,,,56.363999844E-3,82.400001585E-3,
,,,56.367997080E-3,82.400001585E-3,
,,,56.371998042E-3,82.400001585E-3,
,,,56.375999004E-3,82.400001585E-3,
,,,56.379996240E-3,82.400001585E-3,
,,,56.383997202E-3,65.920002759E-3,
,,,56.387998164E-3,65.920002759E-3,
,,,56.391999125E-3,65.920002759E-3,
,,,56.395996362E-3,65.920002759E-3,
,,,56.399997324E-3,65.920002759E-3,
,,,56.403998286E-3,65.920002759E-3,
,,,56.407999247E-3,65.920002759E-3,
,,,56.411996484E-3,82.400001585E-3,
,,,56.415997446E-3,65.920002759E-3,
,,,56.419998407E-3,65.920002759E-3,
,,,56.423999369E-3,82.400001585E-3,
,,,56.427996606E-3,82.400001585E-3,
,,,56.431997567E-3,65.920002759E-3,
,,,56.435998529E-3,82.400001585E-3,
,,,56.439999491E-3,98.880007863E-3,
,,,56.443996727E-3,82.400001585E-3,
,,,56.447997689E-3,82.400001585E-3,
,,,56.451998651E-3,82.400001585E-3,
,,,56.455999613E-3,65.920002759E-3,
,,,56.459996849E-3,82.400001585E-3,
,,,56.463997811E-3,82.400001585E-3,
,,,56.467998773E-3,65.920002759E-3,
,,,56.471999735E-3,82.400001585E-3,
,,,56.475996971E-3,82.400001585E-3,
,,,56.479997933E-3,82.400001585E-3,
,,,56.483998895E-3,82.400001585E-3,
,,,56.487999856E-3,82.400001585E-3,
,,,56.491997093E-3,82.400001585E-3,
,,,56.495998055E-3,82.400001585E-3,
,,,56.499999017E-3,82.400001585E-3,
,,,56.503996253E-3,82.400001585E-3,
,,,56.507997215E-3,82.400001585E-3,
,,,56.511998177E-3,65.920002759E-3,
,,,56.515999138E-3,82.400001585E-3,
,,,56.519996375E-3,65.920002759E-3,
,,,56.523997337E-3,82.400001585E-3,
,,,56.527998298E-3,82.400001585E-3,
,,,56.531999260E-3,82.400001585E-3,
,,,56.535996497E-3,82.400001585E-3,
,,,56.539997458E-3,82.400001585E-3,
,,,56.543998420E-3,65.920002759E-3,
,,,56.547999382E-3,65.920002759E-3,
,,,56.551996619E-3,65.920002759E-3,
,,,56.555997580E-3,82.400001585E-3,
,,,56.559998542E-3,49.44000393E-3,
,,,56.563999504E-3,82.400001585E-3,
,,,56.567996740E-3,65.920002759E-3,
,,,56.571997702E-3,65.920002759E-3,
,,,56.575998664E-3,65.920002759E-3,
,,,56.579999626E-3,82.400001585E-3,
,,,56.583996862E-3,65.920002759E-3,
,,,56.587997824E-3,82.400001585E-3,
,,,56.591998786E-3,82.400001585E-3,
,,,56.595999748E-3,65.920002759E-3,
,,,56.599996984E-3,65.920002759E-3,
,,,56.603997946E-3,49.44000393E-3,
,,,56.607998908E-3,49.44000393E-3,
,,,56.611996144E-3,65.920002759E-3,
,,,56.615997106E-3,65.920002759E-3,
,,,56.619998068E-3,65.920002759E-3,
,,,56.623999029E-3,65.920002759E-3,
,,,56.627996266E-3,65.920002759E-3,
,,,56.631997228E-3,65.920002759E-3,
,,,56.635998189E-3,82.400001585E-3,
,,,56.639999151E-3,98.880007863E-3,
,,,56.643996388E-3,82.400001585E-3,
,,,56.647997350E-3,98.880007863E-3,
,,,56.651998311E-3,82.400001585E-3,
,,,56.655999273E-3,82.400001585E-3,
,,,56.659996510E-3,82.400001585E-3,
,,,56.663997471E-3,82.400001585E-3,
,,,56.667998433E-3,65.920002759E-3,
,,,56.671999395E-3,65.920002759E-3,
,,,56.675996631E-3,82.400001585E-3,
,,,56.679997593E-3,65.920002759E-3,
,,,56.683998555E-3,65.920002759E-3,
,,,56.687999517E-3,82.400001585E-3,
,,,56.691996753E-3,82.400001585E-3,
,,,56.695997715E-3,65.920002759E-3,
,,,56.699998677E-3,49.44000393E-3,
,,,56.703999639E-3,65.920002759E-3,
,,,56.707996875E-3,65.920002759E-3,
,,,56.711997837E-3,65.920002759E-3,
,,,56.715998799E-3,82.400001585E-3,
,,,56.719999760E-3,65.920002759E-3,
,,,56.723996997E-3,82.400001585E-3,
,,,56.727997959E-3,82.400001585E-3,
,,,56.731998920E-3,65.920002759E-3,
,,,56.735996157E-3,65.920002759E-3,
,,,56.739997119E-3,65.920002759E-3,
,,,56.743998080E-3,65.920002759E-3,
,,,56.747999042E-3,65.920002759E-3,
,,,56.751996279E-3,65.920002759E-3,
,,,56.755997241E-3,65.920002759E-3,
,,,56.759998202E-3,65.920002759E-3,
,,,56.763999164E-3,65.920002759E-3,
,,,56.767996401E-3,82.400001585E-3,
,,,56.771997362E-3,65.920002759E-3,
,,,56.775998324E-3,65.920002759E-3,
,,,56.779999286E-3,65.920002759E-3,
,,,56.783996522E-3,65.920002759E-3,
,,,56.787997484E-3,65.920002759E-3,
,,,56.791998446E-3,65.920002759E-3,
,,,56.795999408E-3,65.920002759E-3,
,,,56.799996644E-3,82.400001585E-3,
,,,56.803997606E-3,65.920002759E-3,
,,,56.807998568E-3,65.920002759E-3,
,,,56.811999530E-3,65.920002759E-3,
,,,56.815996766E-3,82.400001585E-3,
,,,56.819997728E-3,65.920002759E-3,
,,,56.823998690E-3,65.920002759E-3,
,,,56.827999651E-3,65.920002759E-3,
,,,56.831996888E-3,65.920002759E-3,
,,,56.835997850E-3,82.400001585E-3,
,,,56.839998811E-3,82.400001585E-3,
,,,56.843999773E-3,82.400001585E-3,
,,,56.847997010E-3,98.880007863E-3,
,,,56.851997972E-3,98.880007863E-3,
,,,56.855998933E-3,98.880007863E-3,
,,,56.859996170E-3,82.400001585E-3,
,,,56.863997132E-3,65.920002759E-3,
