Record Length,2500,Points,44.99999806E-3,127.2000074E-3,
Sample Interval,3.99999999E-6,s,45.00399902E-3,101.7600000E-3,
Trigger Point,-11.2500001E3,Samples,45.00799626E-3,84.800004959E-3,
,,,45.01199722E-3,93.280002475E-3,
,,,45.01599818E-3,84.800004959E-3,
,,,45.01999915E-3,84.800004959E-3,
Source,CH1,,45.02399638E-3,93.280002475E-3,
Vertical Units,Volts,,45.02799734E-3,101.7600000E-3,
Vertical Scale,212.00000774E-3,,45.03199831E-3,101.7600000E-3,
Vertical Offset,0,,45.03599927E-3,84.800004959E-3,
Horizontal Units,s,,45.03999650E-3,67.840002477E-3,
Horizontal Scale,1.000000E-3,,45.04399747E-3,76.319999993E-3,
Pt Fmt,Y,,45.04799843E-3,76.319999993E-3,
Yzero,-3.44000000,,45.05199939E-3,76.319999993E-3,
Probe Atten,1.000000,,45.05599663E-3,67.840002477E-3,
,,,45.05999759E-3,67.840002477E-3,
Note,TBS 1052B - 15:36:10   05/04/2019,,45.06399855E-3,84.800004959E-3,
,,,45.06799951E-3,84.800004959E-3,
,,,45.07199675E-3,101.7600000E-3,
,,,45.07599771E-3,93.280002475E-3,
,,,45.07999867E-3,67.840002477E-3,
,,,45.08399963E-3,76.319999993E-3,
,,,45.08799687E-3,84.800004959E-3,
,,,45.09199783E-3,76.319999993E-3,
,,,45.09599879E-3,84.800004959E-3,
,,,45.09999976E-3,84.800004959E-3,
,,,45.10399699E-3,101.7600000E-3,
,,,45.10799795E-3,93.280002475E-3,
,,,45.11199892E-3,84.800004959E-3,
,,,45.11599988E-3,84.800004959E-3,
,,,45.11999711E-3,93.280002475E-3,
,,,45.12399808E-3,93.280002475E-3,
,,,45.12799904E-3,101.7600000E-3,
,,,45.13199627E-3,93.280002475E-3,
,,,45.13599724E-3,84.800004959E-3,
,,,45.13999820E-3,76.319999993E-3,
,,,45.14399916E-3,101.7600000E-3,
,,,45.14799640E-3,101.7600000E-3,
,,,45.15199736E-3,101.7600000E-3,
,,,45.15599832E-3,84.800004959E-3,
,,,45.15999928E-3,76.319999993E-3,
,,,45.16399652E-3,93.280002475E-3,
,,,45.16799748E-3,84.800004959E-3,
,,,45.17199844E-3,84.800004959E-3,
,,,45.17599940E-3,76.319999993E-3,
,,,45.17999664E-3,84.800004959E-3,
,,,45.18399760E-3,93.280002475E-3,
,,,45.18799856E-3,76.319999993E-3,
,,,45.19199952E-3,84.800004959E-3,
,,,45.19599676E-3,84.800004959E-3,
,,,45.19999772E-3,84.800004959E-3,
,,,45.20399868E-3,84.800004959E-3,
,,,45.20799965E-3,84.800004959E-3,
,,,45.21199688E-3,67.840002477E-3,
,,,45.21599784E-3,84.800004959E-3,
,,,45.21999881E-3,76.319999993E-3,
,,,45.22399977E-3,93.280002475E-3,
,,,45.22799700E-3,84.800004959E-3,
,,,45.23199797E-3,93.280002475E-3,
,,,45.23599893E-3,84.800004959E-3,
,,,45.23999989E-3,118.7200025E-3,
,,,45.24399713E-3,101.7600000E-3,
,,,45.24799809E-3,84.800004959E-3,
,,,45.25199905E-3,84.800004959E-3,
,,,45.25599629E-3,84.800004959E-3,
,,,45.25999725E-3,84.800004959E-3,
,,,45.26399821E-3,84.800004959E-3,
,,,45.26799917E-3,67.840002477E-3,
,,,45.27199641E-3,76.319999993E-3,
,,,45.27599737E-3,84.800004959E-3,
,,,45.27999833E-3,84.800004959E-3,
,,,45.28399929E-3,84.800004959E-3,
,,,45.28799653E-3,93.280002475E-3,
,,,45.29199749E-3,101.7600000E-3,
,,,45.29599845E-3,118.7200025E-3,
,,,45.29999942E-3,84.800004959E-3,
,,,45.30399665E-3,84.800004959E-3,
,,,45.30799761E-3,101.7600000E-3,
,,,45.31199858E-3,101.7600000E-3,
,,,45.31599954E-3,118.7200025E-3,
,,,45.31999677E-3,84.800004959E-3,
,,,45.32399774E-3,76.319999993E-3,
,,,45.32799870E-3,84.800004959E-3,
,,,45.33199966E-3,76.319999993E-3,
,,,45.33599690E-3,76.319999993E-3,
,,,45.33999786E-3,84.800004959E-3,
,,,45.34399882E-3,93.280002475E-3,
,,,45.34799978E-3,67.840002477E-3,
,,,45.35199702E-3,84.800004959E-3,
