Record Length,2500,Points,31.23999946E-3,102.4000049E-3,
Sample Interval,3.99999999E-6,s,31.24399856E-3,87.040007114E-3,
Trigger Point,-7.810000255E3,Samples,31.24799952E-3,87.040007114E-3,
,,,31.25200048E-3,81.920005381E-3,
,,,31.25599772E-3,76.800003648E-3,
,,,31.25999868E-3,76.800003648E-3,
Source,CH1,,31.26399964E-3,71.680001915E-3,
Vertical Units,Volts,,31.26800060E-3,97.280003130E-3,
Vertical Scale,128.0000084E-3,,31.27199784E-3,92.160008848E-3,
Vertical Offset,0,,31.27599880E-3,76.800003648E-3,
Horizontal Units,s,,31.27999976E-3,87.040007114E-3,
Horizontal Scale,1.000000E-3,,31.28400072E-3,76.800003648E-3,
Pt Fmt,Y,,31.28799796E-3,76.800003648E-3,
Yzero,-3.44000000,,31.29199892E-3,81.920005381E-3,
Probe Atten,1.000000,,31.29599988E-3,92.160008848E-3,
,,,31.30000085E-3,87.040007114E-3,
Note,TBS 1052B - 15:24:57   05/04/2019,,31.30399808E-3,97.280003130E-3,
,,,31.30799904E-3,92.160008848E-3,
,,,31.31200001E-3,92.160008848E-3,
,,,31.31600097E-3,97.280003130E-3,
,,,31.31999820E-3,107.5200066E-3,
,,,31.32399917E-3,102.4000049E-3,
,,,31.32800013E-3,97.280003130E-3,
,,,31.33200109E-3,92.160008848E-3,
,,,31.33599833E-3,92.160008848E-3,
,,,31.33999929E-3,92.160008848E-3,
,,,31.34400025E-3,92.160008848E-3,
,,,31.34800121E-3,92.160008848E-3,
,,,31.35199845E-3,92.160008848E-3,
,,,31.35599941E-3,112.6400083E-3,
,,,31.36000037E-3,107.5200066E-3,
,,,31.36399761E-3,102.4000049E-3,
,,,31.36799857E-3,112.6400083E-3,
,,,31.37199953E-3,107.5200066E-3,
,,,31.37600049E-3,87.040007114E-3,
,,,31.37999773E-3,81.920005381E-3,
,,,31.38399869E-3,107.5200066E-3,
,,,31.38799965E-3,92.160008848E-3,
,,,31.39200062E-3,102.4000049E-3,
,,,31.39599785E-3,97.280003130E-3,
,,,31.39999881E-3,87.040007114E-3,
,,,31.40399978E-3,76.800003648E-3,
,,,31.40800074E-3,87.040007114E-3,
,,,31.41199797E-3,76.800003648E-3,
,,,31.41599894E-3,81.920005381E-3,
,,,31.41999990E-3,76.800003648E-3,
,,,31.42400086E-3,71.680001915E-3,
,,,31.42799810E-3,87.040007114E-3,
,,,31.43199906E-3,81.920005381E-3,
,,,31.43600002E-3,81.920005381E-3,
,,,31.44000098E-3,97.280003130E-3,
